customer_id,recency,frequency,monetary_value,age,income,region,avg_transaction_value,transaction_frequency_per_month,Entertainment_spending,Gas Station_spending,Grocery_spending,Healthcare_spending,Online_spending,Restaurant_spending,Retail_spending,Entertainment_pct,Gas Station_pct,Grocery_pct,Healthcare_pct,Online_pct,Restaurant_pct,Retail_pct,cluster,segment
4842,14,59,8299.81,76,126843,Suburban,140.67474576271186,2.4583333333333335,1348.25,414.78,1114.45,851.08,1223.1,1125.28,2222.87,16.24434776217769,4.997463797364036,13.427415808313686,10.254210638556788,14.736481919465627,13.557900723028599,26.78217935109358,2,VIP_Champions
4843,6,54,5354.21,26,58210,Urban_Mid_Income,99.15203703703703,2.25,944.87,511.47,1422.93,0.0,267.92,955.39,1251.63,17.64723460603898,9.552669768275804,26.57590942454629,0.0,5.003912808799057,17.843715506115746,23.37655788622411,3,New_Customers
4844,0,57,5561.98,29,56219,Suburban,97.57859649122807,2.375,565.66,310.88,1581.55,101.4,941.5600000000001,610.52,1450.4099999999999,10.170119274071464,5.589376445078911,28.43501774547913,1.8230917766694597,16.92850387811535,10.976666582763693,26.077224297822,3,New_Customers
4845,10,59,5048.12,18,61766,Urban_High_Income,85.56135593220338,2.4583333333333335,104.47,565.45,1849.34,100.93,817.97,1139.85,470.11,2.069483292790187,11.201199654524855,36.63423214979042,1.9993581769054618,16.2034579209686,22.57969303423849,9.312575770781994,3,New_Customers
4846,16,59,5495.91,44,41690,Suburban,93.15101694915253,2.4583333333333335,766.36,338.87,958.01,269.68,917.96,1015.9000000000001,1229.13,13.944187586769072,6.165857883407844,17.431326204395635,4.906921692676918,16.70260248075387,18.484654952501046,22.364449199495628,3,New_Customers
4847,25,38,4258.71,56,94927,Suburban,112.07131578947369,1.5833333333333333,800.3499999999999,312.8,981.8399999999999,0.0,352.38,989.12,822.2199999999999,18.79324959905699,7.344947178840541,23.05486872785421,0.0,8.274336594884366,23.22581251130037,19.306785388063517,1,New_Customers
4848,6,51,5697.46,52,86426,Urban_Mid_Income,111.71490196078432,2.125,634.36,368.32,758.56,0.0,1081.33,1716.1,1138.79,11.134084311254488,6.464635118105261,13.314003082075168,0.0,18.97915913407027,30.120439634503793,19.987678719991013,0,Potential_Loyalists
4849,2,59,6360.21,55,79750,Rural,107.80016949152542,2.4583333333333335,596.99,689.88,1589.46,0.0,1011.99,562.48,1909.41,9.386325294290598,10.846811661879089,24.990684269859017,0.0,15.911267080803936,8.84373314717596,30.02117854599141,2,VIP_Champions
4850,37,46,4061.31,19,21468,Rural,88.28934782608695,1.9166666666666667,491.39,51.85,557.9,0.0,395.63,774.58,1789.96,12.099298009755472,1.2766816618283263,13.736946945689937,0.0,9.741438107408694,19.0721712944838,44.07346398083377,4,New_Customers
4851,11,59,6474.94,54,50638,Suburban,109.74474576271186,2.4583333333333335,1094.3400000000001,210.51,1588.42,121.21,1014.41,1206.25,1239.8,16.901160474073894,3.251149817604487,24.531810333377603,1.871986458561778,15.66670888070005,18.62951625806571,19.14766777761647,2,VIP_Champions
4852,2,68,8368.0,49,106292,Suburban,123.05882352941177,2.8333333333333335,938.88,746.55,2532.19,207.35,1221.54,1188.1100000000001,1533.38,11.219885277246654,8.921486615678775,30.260396749521988,2.4778919694072656,14.597753346080305,14.198255258126197,18.324330783938816,2,VIP_Champions
4853,0,51,6638.48,27,79127,Urban_Mid_Income,130.1662745098039,2.125,210.55,347.73,1821.85,79.21,497.96999999999997,972.22,2708.95,3.1716597775394373,5.238096672732313,27.4437823116135,1.1931948277316493,7.501265349899374,14.645219990118221,40.8067810703655,0,Potential_Loyalists
4854,2,57,6599.87,34,87448,Suburban,115.78719298245613,2.375,1005.55,673.62,842.34,549.41,528.5,1734.53,1265.92,15.235906161788035,10.206564674758747,12.762978664731275,8.324557907958793,8.007733485659566,26.28127523723952,19.180983867864065,2,VIP_Champions
4855,25,60,5459.22,28,53049,Urban_High_Income,90.98700000000001,2.5,763.05,598.95,814.3,218.89,1101.98,879.71,1082.34,13.97727147834306,10.97134755514524,14.916050278244878,4.009547151424562,20.18566754957668,16.1142067914464,19.82590919581918,3,New_Customers
4856,10,46,4604.55,64,45612,Rural,100.09891304347826,1.9166666666666667,1055.17,422.73,885.11,82.54,513.19,583.9399999999999,1061.87,22.915811534243304,9.180701697234257,19.22250817126538,1.7925747358590962,11.145280211964254,12.681803867913258,23.06131978152045,1,New_Customers
4857,18,57,5483.48,23,60685,Urban_Mid_Income,96.20140350877192,2.375,554.27,904.14,1004.2,559.6,535.31,841.9,1084.06,10.107997111323467,16.488434351907912,18.3131879755192,10.205198158833442,9.76223128378329,15.353388723949028,19.769562394683668,3,New_Customers
4858,25,32,3350.85,26,69235,Suburban,104.7140625,1.3333333333333333,142.78,167.95999999999998,1003.49,281.48,891.15,273.86,590.13,4.261008400853514,5.012459525195099,29.947326797678198,8.40025665129743,26.594744617037463,8.172851664503037,17.611352343435247,1,New_Customers
4859,6,50,5517.36,41,62258,Suburban,110.34719999999999,2.0833333333333335,856.5,229.22,1615.25,62.48,844.53,859.95,1049.43,15.523728739832093,4.1545231777516785,29.27577682079835,1.1324256528484635,15.306777154291181,15.586258645439122,19.020509809039105,0,Potential_Loyalists
4860,27,49,4093.81,31,39738,Urban_Mid_Income,83.54714285714286,2.0416666666666665,225.60000000000002,255.5,1075.34,305.96000000000004,844.3100000000001,608.77,778.3299999999999,5.510758926281387,6.241129900996871,26.267462339483266,7.473722522540129,20.62406413585389,14.870499607944677,19.01236256689978,4,New_Customers
4861,17,53,5303.79,29,58973,Urban_High_Income,100.07150943396226,2.2083333333333335,344.79,401.31,1974.57,0.0,721.0,1011.76,850.36,6.500822996385604,7.56647604825983,37.22941519177795,0.0,13.594052554871139,19.076170059523474,16.033063149182,3,New_Customers
4862,26,47,5430.5599999999995,51,48471,Rural,115.54382978723403,1.9583333333333333,1149.9699999999998,193.35,1955.68,116.28,435.76,908.71,670.81,21.17590082790725,3.5604062932736222,36.012492265990986,2.141215638902802,8.024218496803277,16.73326507763472,12.352501399487346,1,New_Customers
4863,0,38,4675.44,71,105697,Suburban,123.03789473684209,1.5833333333333333,436.83,494.78,991.42,0.0,482.75,869.34,1400.32,9.343077870745855,10.582533408620364,21.204849169276045,0.0,10.325231422069367,18.59375802063549,29.95055010865288,1,New_Customers
4864,42,44,4862.98,53,78952,Urban_Mid_Income,110.52227272727272,1.8333333333333333,781.9499999999999,303.34000000000003,1562.12,0.0,634.87,1174.58,406.12,16.07964663642458,6.237738999543492,32.122690202303936,0.0,13.055163706204839,24.15350258483481,8.351257870688345,1,New_Customers
4865,29,52,5957.85,37,42871,Suburban,114.57403846153846,2.1666666666666665,1759.33,333.69,957.4200000000001,249.6,607.47,484.84999999999997,1565.49,29.529612192317696,5.600845942747803,16.069890984163752,4.189430751025957,10.1961277977794,8.13800280302458,26.276089528940812,3,New_Customers
4866,1,47,6800.96,30,114927,Urban_High_Income,144.70127659574467,1.9583333333333333,1549.84,307.65999999999997,828.79,342.6,960.71,1281.34,1530.02,22.78854749917659,4.523773114383852,12.18636780689785,5.037524114242696,14.126093963205197,18.84057544817202,22.497118053921803,0,Potential_Loyalists
4867,26,44,4079.68,43,34095,Rural,92.72,1.8333333333333333,464.08000000000004,321.96,881.25,295.58,868.52,839.51,408.78,11.375401992313124,7.891795434936075,21.60095889873716,7.245176092242529,21.288924621538946,20.577839438387326,10.019903521844851,4,New_Customers
4868,29,47,5689.58,35,77700,Suburban,121.05489361702128,1.9583333333333333,840.27,287.81,905.05,635.13,589.0,1259.14,1173.18,14.76857694241051,5.0585456219967035,15.907149561127534,11.1630383965073,10.352257987408562,22.130631786529058,20.619799704020334,0,Potential_Loyalists
4869,1,49,4603.73,24,70100,Suburban,93.95367346938775,2.0416666666666665,244.48000000000002,439.96000000000004,1225.19,0.0,707.5,1226.27,760.33,5.310476504921009,9.556598671077582,26.612985557363267,0.0,15.367973360731405,26.636444795850316,16.51552111005641,3,New_Customers
4870,18,58,4934.52,18,42313,Rural,85.07793103448276,2.4166666666666665,348.85,455.81,1114.74,102.36,955.49,689.41,1267.86,7.06958326240445,9.237169978032313,22.590647114612974,2.074365895771017,19.363382861960233,13.971166395110366,25.693684492108655,3,New_Customers
4871,1,55,6758.8,72,92505,Suburban,122.88727272727273,2.2916666666666665,748.1,336.84000000000003,2097.87,0.0,1540.1499999999999,617.56,1418.28,11.0685328756584,4.983724921583713,31.03908977925075,0.0,22.787329111676627,9.137124933420132,20.98419837841037,2,VIP_Champions
4872,2,57,6987.55,74,136766,Urban_High_Income,122.58859649122807,2.375,1029.74,629.6,2030.8400000000001,98.49,1324.1599999999999,1179.24,695.48,14.736781847714866,9.010311196342066,29.063691851936664,1.4095069087162169,18.950275847757798,16.876301421814517,9.953130925717884,2,VIP_Champions
4873,49,35,3394.81,27,86464,Suburban,96.99457142857143,1.4583333333333333,0.0,447.37,891.62,0.0,897.61,887.35,270.86,0.0,13.178057093033187,26.26420918991048,0.0,26.44065499983799,26.138428954786868,7.978649762431476,1,New_Customers
4874,0,45,5406.07,58,75111,Suburban,120.13488888888888,1.875,974.53,515.12,1085.46,0.0,611.04,974.31,1245.6100000000001,18.02658863092783,9.528548464966233,20.07854134334184,0.0,11.302850314553826,18.02251913127281,23.040952114937472,0,Potential_Loyalists
4875,10,46,4604.95,42,85799,Urban_High_Income,100.10760869565217,1.9166666666666667,686.24,509.91,947.33,0.0,493.34000000000003,1465.37,502.76,14.902224779856457,11.073084398310511,20.57199318125061,0.0,10.713254215572372,31.82162672776034,10.917816697249696,1,New_Customers
4876,21,48,4900.98,18,61919,Urban_Mid_Income,102.10374999999999,2.0,812.47,165.01,1208.42,0.0,1268.95,830.72,615.41,16.577704867189826,3.366877644879187,24.656701312798663,0.0,25.89176042342552,16.950079371880726,12.556876379826074,3,New_Customers
4877,5,43,5127.33,43,62725,Urban_Mid_Income,119.24023255813954,1.7916666666666667,964.27,121.37,919.3,209.4,409.35,1242.42,1261.22,18.806474324843535,2.367118948848621,17.929409653757414,4.0839969340768,7.983687416257585,24.23132507562416,24.597987646591893,1,New_Customers
4878,14,56,4771.66,46,40144,Rural,85.20821428571428,2.3333333333333335,408.29999999999995,229.05,1634.68,105.53,585.78,1113.24,695.0799999999999,8.556770599749353,4.800216276935071,34.25809885867812,2.211599317637887,12.27623091335091,23.330245658743497,14.566838374905169,3,New_Customers
4879,1,49,4307.64,21,45012,Rural,87.91102040816327,2.0416666666666665,400.12,227.32,1763.07,0.0,417.3,810.1,689.73,9.288612790298167,5.277135508074026,40.92890770816503,0.0,9.687439061760035,18.80612121718621,16.011783714516532,4,New_Customers
4880,0,58,6875.15,63,114594,Suburban,118.53706896551724,2.4166666666666665,937.99,684.63,1624.03,0.0,627.23,1243.08,1758.19,13.643193239420231,9.958037279186636,23.62173916205465,0.0,9.123146404078456,18.080769146854976,25.573114768405052,2,VIP_Champions
4881,51,47,4144.17,18,35141,Urban_Mid_Income,88.17382978723404,1.9583333333333333,378.09,234.32,1398.58,372.67,436.89,882.86,440.76,9.123419164754342,5.654208200918398,33.74813291925766,8.992633024224393,10.542279877514677,21.303662735843364,10.635664077487169,4,New_Customers
4882,4,52,4537.09,18,32124,Rural,87.25173076923078,2.1666666666666665,627.35,243.13,1149.06,212.72,724.38,361.8,1218.65,13.827144711698466,5.3587211186024515,25.32592476675578,4.688467718295207,15.965740155033291,7.974274259492317,26.85972727012248,4,New_Customers
4883,3,52,4040.81,18,40141,Urban_Mid_Income,77.70788461538461,2.1666666666666665,322.13,652.72,1068.17,132.77,733.67,712.06,419.28999999999996,7.971916521687483,16.15319700753067,26.4345514884392,3.285727366542847,18.15650822483611,17.621714458239808,10.376384932723884,4,New_Customers
4884,9,62,6867.17,52,99961,Urban_Mid_Income,110.76080645161291,2.5833333333333335,524.09,725.79,1589.27,482.82,1412.05,894.25,1238.8999999999999,7.631819221018265,10.568982564870243,23.143012332591155,7.030843855620292,20.562327712871532,13.02210371958172,18.04091059344679,2,VIP_Champions
4885,2,51,4574.52,24,25866,Urban_Mid_Income,89.6964705882353,2.125,838.11,144.7,808.7099999999999,0.0,710.19,1263.04,809.77,18.32126649353375,3.1631734039855544,17.678576112903645,0.0,15.52490753128197,27.610328515341497,17.701747942953574,4,New_Customers
4886,31,48,5769.51,51,100376,Urban_Mid_Income,120.198125,2.0,467.82,336.57,1454.7,0.0,845.0899999999999,1097.1000000000001,1568.23,8.108487549202618,5.833597653873552,25.213579662744323,0.0,14.647517726808687,19.015479650784904,27.181337756585915,0,Potential_Loyalists
4887,8,50,4629.57,39,59979,Urban_Mid_Income,92.5914,2.0833333333333335,148.87,633.72,1248.35,0.0,1021.88,611.67,965.08,3.215633417358416,13.68852830824461,26.964707305430085,0.0,22.072892298852807,13.212242173679195,20.84599649643487,3,New_Customers
4888,13,29,3034.48,47,105215,Suburban,104.63724137931034,1.2083333333333333,378.01,405.06,785.94,0.0,561.63,464.87,438.97,12.457159051962776,13.348580316891198,25.900319000290008,0.0,18.50827818934381,15.319593472357704,14.466069969154521,1,New_Customers
4889,2,42,4418.37,33,64361,Urban_High_Income,105.19928571428571,1.75,634.71,199.26999999999998,996.94,346.71000000000004,1112.5,713.68,414.56,14.36525234419028,4.510034243397452,22.563524557698884,7.8470114544503975,25.178968714707008,16.1525630492693,9.382645636286686,1,New_Customers
4890,1,53,5452.2,45,71535,Rural,102.87169811320754,2.2083333333333335,372.02,486.2,1933.43,136.41,838.0400000000001,688.36,997.74,6.82330068596163,8.917501192179305,35.46146509665824,2.501925828106086,15.370676057371337,12.625362239096145,18.29976890062727,3,New_Customers
4891,30,66,7508.89,48,71373,Urban_High_Income,113.77106060606062,2.75,321.0,921.4,2077.61,0.0,1780.86,1165.38,1242.64,4.274932779678488,12.27078835886529,27.668670069743996,0.0,23.716687819371433,15.520003622372949,16.54891734996784,2,VIP_Champions
4892,14,47,5442.07,64,147261,Urban_High_Income,115.78872340425531,1.9583333333333333,1255.85,617.6800000000001,1353.23,345.15999999999997,765.39,500.07000000000005,604.69,23.07669691863574,11.350092887449078,24.866089557833693,6.342439549656656,14.06431743803369,9.18896669833354,11.111396950057609,0,Potential_Loyalists
4893,2,48,5397.44,40,71569,Urban_Mid_Income,112.44666666666666,2.0,647.32,282.0,1573.46,0.0,839.44,1102.63,952.5899999999999,11.993093021877039,5.224699116618249,29.15196834054663,0.0,15.55255824983696,20.42875881899567,17.648922452125447,0,Potential_Loyalists
4894,10,59,5319.75,50,46802,Rural,90.16525423728814,2.4583333333333335,580.96,359.84,1572.44,0.0,491.17,1387.99,927.35,10.920813948023874,6.764227642276423,29.558531885896894,0.0,9.232952676347574,26.091263687203348,17.43221016025189,3,New_Customers
4895,21,52,4339.28,23,40697,Suburban,83.44769230769231,2.1666666666666665,320.98,176.67000000000002,1378.66,120.16,995.87,528.49,818.45,7.3970796998580415,4.071412768938627,31.771630316550215,2.769122988145499,22.950120757360672,12.179209454102986,18.861424015043973,4,New_Customers
4896,47,51,5391.96,59,106722,Suburban,105.72470588235294,2.125,630.89,471.66999999999996,1184.28,673.86,622.4300000000001,838.47,970.36,11.700568995318957,8.747653914346545,21.963812787928696,12.497496272227538,11.543668721578054,15.550375002781921,17.996424305818294,0,Potential_Loyalists
4897,80,49,4948.77,61,52498,Suburban,100.995306122449,2.0416666666666665,501.27,371.89,555.12,276.40999999999997,523.72,1529.65,1190.71,10.129183615322594,7.514796606025334,11.217332791784624,5.585428298344841,10.582831693531928,30.909700794338796,24.060726200651878,1,New_Customers
4898,34,55,5082.56,44,32714,Urban_Mid_Income,92.41018181818183,2.2916666666666665,657.9300000000001,266.0,989.39,263.94,481.7,1111.24,1312.36,12.944854561480831,5.233583076245043,19.466371277466475,5.193052320090664,9.477507397846754,21.863785179122335,25.820846187747907,3,New_Customers
4899,6,54,6686.42,42,111419,Suburban,123.8225925925926,2.25,1257.63,517.4200000000001,1498.22,0.0,1202.58,1202.86,1007.71,18.808719763341223,7.738371206116279,22.406908330616385,0.0,17.985409232444265,17.989596824608682,15.070994642873167,2,VIP_Champions
4900,23,47,5116.09,18,53229,Suburban,108.85297872340426,1.9583333333333333,296.79,467.40000000000003,1130.4,0.0,973.8100000000001,419.05999999999995,1828.63,5.8011098319224255,9.13588306695152,22.09499832880188,0.0,19.034262493427597,8.191020877271509,35.74272540162507,3,New_Customers
4901,24,45,4114.74,53,61157,Rural,91.43866666666666,1.875,381.66999999999996,482.14,1178.51,0.0,1048.98,287.01,736.43,9.275677199531437,11.717386760767386,28.641177814394098,0.0,25.493226789541986,6.975167325274499,17.897364110490575,1,New_Customers
4902,10,60,5465.4800000000005,48,43789,Suburban,91.09133333333334,2.5,463.05,462.94,2234.69,221.94,660.37,976.05,446.44000000000005,8.472265930897196,8.470253298886831,40.887351156714516,4.0607595307274025,12.082561824396027,17.85844976104569,8.168358497332349,3,New_Customers
4903,6,56,4658.68,28,43228,Rural,83.1907142857143,2.3333333333333335,208.72,521.87,1203.41,0.0,1473.87,748.77,502.03999999999996,4.480239037667323,11.202100165712178,25.83156602299364,0.0,31.637073162355005,16.072578498630516,10.77644311264135,3,New_Customers
4904,6,44,4913.92,49,88118,Suburban,111.68,1.8333333333333333,572.45,693.49,1092.98,83.4,628.92,1262.36,580.3199999999999,11.649558804376142,14.11276536858557,22.242527350872624,1.6972193279499872,12.798743162281841,25.689469914040114,11.809716071893721,1,New_Customers
4905,0,58,6130.5,30,65492,Urban_Mid_Income,105.69827586206897,2.4166666666666665,534.52,283.76,2236.21,163.42,741.3000000000001,1364.85,806.44,8.719027811760867,4.628659978794552,36.476796346138165,2.6656879536742517,12.091999021287009,22.263273794959627,13.15455509338553,3,New_Customers
4906,14,55,6285.76,41,77100,Suburban,114.28654545454546,2.2916666666666665,1020.1599999999999,306.73,1185.3700000000001,0.0,1006.79,1162.38,1604.33,16.22970014763529,4.87975996538207,18.858021941658606,0.0,16.016997149111642,18.49227460163926,25.52324619457313,0,Potential_Loyalists
4907,7,55,6537.79,32,83120,Suburban,118.86890909090909,2.2916666666666665,1011.4200000000001,499.61,1515.88,129.84,909.1899999999999,589.43,1882.42,15.47036536811369,7.6418789835709005,23.186428441415217,1.985992208376225,13.906687122100891,9.015737734004913,28.792910142418155,2,VIP_Champions
4908,1,46,3801.25,18,28347,Rural,82.63586956521739,1.9166666666666667,382.28,197.2,1082.2,105.27,779.66,587.46,667.1800000000001,10.056691877671819,5.187767181848076,28.46958237421901,2.7693521867806643,20.510621506083524,15.454390003288394,17.55159487010852,4,New_Customers
4909,12,40,4523.94,63,107026,Suburban,113.09849999999999,1.6666666666666667,568.39,275.95,1275.79,179.8,1091.79,782.36,349.86,12.56404815271644,6.099771438171151,28.200860312028897,3.974411685389285,24.133609199060995,17.2937748953346,7.733524317298639,1,New_Customers
4910,2,39,4307.66,33,62260,Suburban,110.45282051282051,1.625,955.75,294.39,582.74,0.0,935.34,493.97,1045.47,22.18721997557839,6.834104827214775,13.527994317100237,0.0,21.71341285059638,11.467246718636105,24.270021310874117,1,New_Customers
4911,40,45,3724.79,18,30150,Urban_High_Income,82.7731111111111,1.875,486.89,423.35,618.43,215.89,614.84,997.85,367.54,13.071609406167864,11.365741424348757,16.603083663777017,5.796031454122246,16.506702391275752,26.789429739663177,9.867401920645191,4,New_Customers
4912,4,51,5515.36,37,59719,Rural,108.14431372549019,2.125,947.28,270.4,2569.19,290.63,626.11,595.05,216.7,17.175306779611848,4.902671811087581,46.58245336659802,5.269465637782484,11.352114821154014,10.78896028545734,3.929027298308723,3,New_Customers
4913,8,47,3332.7400000000002,18,25876,Urban_Mid_Income,70.90936170212767,1.9583333333333333,216.89,339.43,841.82,0.0,572.72,535.88,826.0,6.507858398794985,10.184712878892444,25.259096119109202,0.0,17.18465886927873,16.079262108655342,24.7844116252693,4,New_Customers
4914,29,59,5192.86,33,41102,Rural,88.01457627118644,2.4583333333333335,428.97,726.99,1532.25,145.09,512.45,1361.63,485.47999999999996,8.26076574373274,13.999799725007032,29.50686134423035,2.794028724055723,9.868357706543216,26.221196026852255,9.348990729578691,3,New_Customers
4915,13,48,5390.8,20,64972,Suburban,112.30833333333334,2.0,1002.45,370.48,1423.48,266.9,547.47,1005.04,774.98,18.595570230763524,6.872449358165765,26.405728277806638,4.951027676782667,10.155635527194482,18.64361504785932,14.37597388142762,3,New_Customers
4916,15,34,3328.71,47,58281,Suburban,97.90323529411765,1.4166666666666667,629.77,350.7,792.96,0.0,304.05,842.0100000000001,409.22,18.91934112614196,10.535612895085483,23.821840893319035,0.0,9.13416909253134,25.295384698576928,12.293651294345258,1,New_Customers
4917,41,45,3771.96,42,46956,Rural,83.82133333333333,1.875,0.0,241.34,719.35,0.0,993.3,825.15,992.82,0.0,6.398265092949024,19.070986966987984,0.0,26.33378932968536,21.875894760283778,26.32106385009385,4,New_Customers
4918,9,52,5672.1,44,90139,Suburban,109.07884615384616,2.1666666666666665,914.6,380.73,1083.5,96.86,713.91,1025.92,1456.58,16.124539412210645,6.712328767123288,19.102272526930058,1.7076567761499266,12.58634368223409,18.087128224114526,25.679730611237456,0,Potential_Loyalists
4919,10,45,4747.85,40,65558,Urban_Mid_Income,105.50777777777779,1.875,769.36,761.36,1429.34,206.3,703.69,494.34000000000003,383.46,16.204387248965322,16.035889929125812,30.10499489242499,4.345124635361269,14.821234874732776,10.411870636182693,8.076497783207135,1,New_Customers
4920,12,50,5124.61,49,65081,Urban_Mid_Income,102.4922,2.0833333333333335,271.66999999999996,462.55,543.8100000000001,264.47,1231.98,1084.42,1265.71,5.301281463369894,9.026052714255329,10.611734356370533,5.160782966898944,24.04046356698363,21.161024936531756,24.698659995589907,3,New_Customers
4921,10,56,5387.69,37,57070,Rural,96.20875,2.3333333333333335,361.94,489.1,1946.01,245.51,764.3100000000001,798.1600000000001,782.6600000000001,6.717906932284522,9.07810211797635,36.119561444700786,4.556869456111988,14.186228235106327,14.814512342024134,14.526819471795891,3,New_Customers
4922,4,39,4616.16,44,65559,Urban_Mid_Income,118.36307692307692,1.625,828.31,425.34000000000003,1316.29,0.0,821.77,163.41,1061.04,17.943702124709716,9.214152022460228,28.514826175869125,0.0,17.802025926311046,3.539955287511698,22.985338463138195,1,New_Customers
4923,24,46,4928.03,41,71688,Rural,107.13108695652173,1.9166666666666667,615.01,330.91999999999996,1239.87,130.8,305.9,1427.33,878.2,12.47983474126578,6.715056523600708,25.159546512500935,2.65420462131927,6.207348575394224,28.963500628040006,17.820508397879074,1,New_Customers
4924,57,42,3758.8,36,70654,Suburban,89.4952380952381,1.75,115.44,645.82,1155.19,144.94,548.54,536.62,612.25,3.0711929339150794,17.181547302330532,30.73294668511227,3.8560178780461847,14.593487283175483,14.276364797275729,16.288443120144727,1,New_Customers
4925,5,54,7129.79,50,89952,Urban_High_Income,132.03314814814814,2.25,445.88,196.59,1998.6100000000001,699.89,1106.97,1087.55,1594.3000000000002,6.253760629695966,2.757304212326029,28.03182141409495,9.816418155373439,15.525983233727784,15.253604944886174,22.361107409895666,2,VIP_Champions
4926,7,37,3920.67,42,85159,Urban_Mid_Income,105.96405405405406,1.5416666666666667,275.11,232.64,1605.01,0.0,304.15,1202.17,301.59,7.016912925596899,5.9336797027038735,40.93713574465588,0.0,7.757602654648312,30.66236128008733,7.69230769230769,1,New_Customers
4927,8,50,6108.8,49,82534,Urban_Mid_Income,122.176,2.0833333333333335,1271.63,228.91,1647.41,211.21,417.27,625.48,1706.89,20.816363279203774,3.7472171293871135,26.967816919853327,3.457471189104243,6.830637768465165,10.238999476165532,27.94149423782085,0,Potential_Loyalists
4928,10,46,4810.76,46,56368,Suburban,104.58173913043478,1.9166666666666667,491.35,244.19,1187.95,0.0,654.05,877.27,1355.95,10.213562929765775,5.075913161330018,24.693603505475224,0.0,13.595564941921856,18.235580240959848,28.18577522054727,1,New_Customers
4929,7,59,4713.14,23,21749,Rural,79.88372881355933,2.4583333333333335,755.68,464.40000000000003,784.88,100.08,761.6899999999999,449.24,1397.17,16.03347237722622,9.853303742303432,16.653016884709558,2.1234251475661656,16.16098821592399,9.531649813075784,29.644143819194845,3,New_Customers
4930,2,62,5060.16,42,45564,Rural,81.61548387096774,2.5833333333333335,417.4,548.77,1424.05,300.35,547.8,711.99,1109.8,8.248751027635489,10.844913994814394,28.14239075444255,5.93558306456713,10.825744640485675,14.070503699487762,21.932112818567003,3,New_Customers
4931,11,51,5583.46,51,120928,Suburban,109.47960784313726,2.125,538.21,454.12,774.04,544.67,815.35,1063.2,1393.87,9.639363405486922,8.13330802047476,13.863088479186741,9.755062273214099,14.602952291231603,19.041956063086328,24.964269467319543,0,Potential_Loyalists
4932,0,58,6191.38,39,47776,Rural,106.74793103448276,2.4166666666666665,770.19,398.29,1633.35,753.19,587.09,1125.75,923.52,12.43971457090342,6.432976170094553,26.38103298456887,12.165139274281342,9.482377111403276,18.18253765719436,14.916222231554194,3,New_Customers
4933,2,40,3021.85,37,31135,Rural,75.54625,1.6666666666666667,486.62,264.53999999999996,887.11,85.86,458.78999999999996,309.89,529.04,16.103380379568808,8.754239952347072,29.35652001257508,2.841305822592121,15.182421364395982,10.254976256266858,17.50715621225408,4,New_Customers
4934,7,42,4128.92,34,26278,Rural,98.30761904761906,1.75,1054.56,271.44,727.16,0.0,247.45,835.79,992.52,25.540819391027192,6.574116233785106,17.611385059531305,0.0,5.993092624705733,20.242339401102466,24.03824728984819,4,New_Customers
4935,10,50,6691.92,65,100813,Suburban,133.8384,2.0833333333333335,673.12,331.23,1725.6100000000001,636.27,1092.99,747.78,1484.92,10.058697653289341,4.9497005343757845,25.786470848426163,9.50803356884123,16.332980669224977,11.174371480830612,22.189745245011895,0,Potential_Loyalists
4936,4,50,4106.16,29,28239,Rural,82.1232,2.0833333333333335,0.0,174.42000000000002,1749.5,247.26,625.13,837.93,471.91999999999996,0.0,4.247764334560758,42.6067177119255,6.021684493541411,15.224199738928828,20.406657314863523,11.492976406179983,4,New_Customers
4937,16,53,5051.04,33,85724,Suburban,95.30264150943397,2.2083333333333335,634.87,671.04,1524.06,0.0,818.89,614.65,787.53,12.569094681491338,13.285184833222466,30.173192055497488,0.0,16.212304792676363,12.168781082707723,15.591442554404638,3,New_Customers
4938,1,55,4035.25,18,37834,Suburban,73.36818181818182,2.2916666666666665,165.97,382.24,1046.57,0.0,932.08,785.5,722.89,4.113004150920017,9.472523387646367,25.935691716746174,0.0,23.09844495384425,19.465956260454742,17.91437953038845,4,New_Customers
4939,3,45,3362.36,39,37388,Rural,74.71911111111112,1.875,62.3,264.55,770.4399999999999,0.0,1017.91,748.82,498.34,1.8528652494081537,7.8679855815558115,22.91366778096337,0.0,30.273676822232005,22.270667031489786,14.82113753435087,4,New_Customers
4940,6,35,4815.07,47,92466,Urban_Mid_Income,137.57342857142856,1.4583333333333333,284.68,196.8,843.46,250.38,253.96,1460.1,1525.69,5.91227126500757,4.087167995480855,17.5170869790055,5.199924404006588,5.274274309615437,30.323546698178845,31.685728348705215,1,New_Customers
4941,17,59,6466.0199999999995,48,70736,Suburban,109.5935593220339,2.4583333333333335,857.46,698.63,2017.75,205.55,761.06,651.25,1274.32,13.261016823331817,10.804637164747403,31.205440131642025,3.178926140036684,11.770146086773623,10.071883477007495,19.70795017646094,2,VIP_Champions
4942,49,43,5481.38,64,110644,Suburban,127.47395348837209,1.7916666666666667,439.5,534.71,1207.55,0.0,501.62,404.0,2394.0,8.018053847753666,9.755025194385356,22.030036231751858,0.0,9.151345099226837,7.3704067223947245,43.675132904487555,0,Potential_Loyalists
4943,5,63,6344.66,31,100106,Urban_High_Income,100.7088888888889,2.625,900.28,653.86,2109.61,0.0,853.62,1130.2,697.09,14.189570441914935,10.305674378138468,33.25016628156592,0.0,13.454148843279231,17.813405288857087,10.98703476624437,2,VIP_Champions
